"transcript","MCF10A_norm","MDAMB_norm","log2FoldChange"
"L1FLnI_14q23.3m",7.16866353781435,34.1765237980047,2.10644095462956
"L1FLnI_8q21.3ca",7.16866353781435,32.2235795809758,2.02403555506183
"L1FLnI_6q22.31p",7.16866353781435,33.2000516894903,2.06582653985719
"L1FLnI_2q33.1g",7.16866353781435,18.552970061774,1.25921580129298
"L1FLnI_11p13f",7.16866353781435,26.3647469298893,1.74414654878909
"L1FLnI_1q23.3e",7.16866353781435,1.95294421702884,-1.46794595729882
"L1FLnI_Xp11.21fb",7.16866353781435,18.552970061774,1.25921580129298
"L1FLnI_6q16.1ca",7.16866353781435,49.8000775342354,2.63665873320477
"L1FLnI_22p11.2d",7.16866353781435,2.92941632554326,-1.05578502975236
"L1FLnI_6p25.3e",7.16866353781435,84.9530734407545,3.39537726162748
"L1FLnI_11q24.3f",7.16866353781435,41.98830066612,2.39577211577498
"L1FLnI_4p16.2j",7.16866353781435,2.92941632554326,-1.05578502975236
"L1FLnI_10q25.1ga",7.16866353781435,16.6000258447451,1.10740558166343
"L1FLnI_6q25.1h",7.16866353781435,0.976472108514419,-2.04717246426698
"L1FLnI_11q13.4g",7.16866353781435,16.6000258447451,1.10740558166343
"L1FLnI_Xq22.3aa",7.16866353781435,26.3647469298893,1.74414654878909
"L1FLnI_9q21.33q",7.16866353781435,92.7648503088698,3.52087523432044
"L1FLnI_1p22.2l",7.16866353781435,3825.81772115949,8.87182940829554
"L1FLnI_2p15a",7.16866353781435,18.552970061774,1.25921580129298
"L1FLnI_5q13.2c",7.16866353781435,2.92941632554326,-1.05578502975236
"L1FLnI_8q21.13na",7.16866353781435,2.92941632554326,-1.05578502975236
"L1FLnI_10p11.22t",6.14456874669801,0.976472108514419,-1.85391933509071
"L1FLnI_6p25.1g",6.14456874669801,34.1765237980047,2.29969408380583
"L1FLnI_11p13l",6.14456874669801,21.4823863873172,1.65387634164439
"L1FLnI_4p14o",6.14456874669801,0.976472108514419,-1.85391933509071
"L1FLnI_3q21.2b",6.14456874669801,139.635511517562,4.2989701900282
"L1FLnI_14q12sa",6.14456874669801,16.6000258447451,1.30065871083971
"L1FLnI_4q25p",6.14456874669801,19.5294421702884,1.52277559025989
"L1FLnI_2q35b",6.14456874669801,0.976472108514419,-1.85391933509071
"L1FLnI_2q33.3i",6.14456874669801,1.95294421702884,-1.27469282812254
"L1FLnI_6p21.32b",6.14456874669801,17.5764979532595,1.37855971352074
"L1FLnI_19q11c",6.14456874669801,1.95294421702884,-1.27469282812254
"L1FLnI_17p13.1a",6.14456874669801,35.1529959065191,2.33919636803798
"L1FLnI_3q25.31b",6.14456874669801,35.1529959065191,2.33919636803798
"L1FLnI_2q37.1g",6.14456874669801,15.6235537362307,1.21830999378946
"L1FLnI_8p11.23c",6.14456874669801,1.95294421702884,-1.27469282812254
"L1FLnI_12q14.1ma",6.14456874669801,15.6235537362307,1.21830999378946
"L1FLnI_Xp11.21za",6.14456874669801,13.6706095192019,1.03800997529828
"L1FLnI_11q24.2c",6.14456874669801,1.95294421702884,-1.27469282812254
"L1FLnI_19q13.12c",6.14456874669801,1.95294421702884,-1.27469282812254
"L1FLnI_6q21s",6.14456874669801,19.5294421702884,1.52277559025989
"L1FLnI_2p15o",6.14456874669801,1.95294421702884,-1.27469282812254
"L1FLI_15q21.3",6.14456874669801,16.6000258447451,1.30065871083971
"L1FLnI_3q13.2e",6.14456874669801,20.5059142788028,1.58981462918874
"L1FLnI_11p13r",6.14456874669801,15.6235537362307,1.21830999378946
"L1FLI_8q24.13",5.12047395558168,12.6941374106874,1.16184311262961
"L1FLnI_7q11.23a",5.12047395558168,13.6706095192019,1.26121353046831
"L1FLnI_10p15.1a",5.12047395558168,0.976472108514419,-1.63071577992068
"L1FLnI_13q13.3b",5.12047395558168,0.976472108514419,-1.63071577992068
"L1FLnI_Xp11.21dc",5.12047395558168,203.106198570999,5.05953281024388
"L1FLnI_8p21.2h",5.12047395558168,1.95294421702884,-1.05148927295252
"L1FLnI_11q14.2z",5.12047395558168,1.95294421702884,-1.05148927295252
"L1FLnI_3q22.3d",5.12047395558168,1.95294421702884,-1.05148927295252
"L1FLnI_4q26b",5.12047395558168,13.6706095192019,1.26121353046831
"L1FLnI_1q42.12a",5.12047395558168,1.95294421702884,-1.05148927295252
"L1FLnI_11q14.1fa",5.12047395558168,1.95294421702884,-1.05148927295252
"L1FLnI_7q36.1a",5.12047395558168,46.8706612086921,2.96742645189654
"L1FLnI_11p12xa",5.12047395558168,158.188481579336,4.70094876390288
"L1ORF2_1p31.1",5.12047395558168,55.6589101853219,3.21058757086039
"L1FLnI_19q13.11f",5.12047395558168,17.5764979532595,1.60176326869077
"L1FLnI_11p15.4ca",5.12047395558168,0.976472108514419,-1.63071577992068
"L1FLnI_2q14.1fa",5.12047395558168,0.976472108514419,-1.63071577992068
"L1FLnI_4p15.31n",5.12047395558168,13.6706095192019,1.26121353046831
"L1FLnI_9p24.1g",5.12047395558168,71.2824639215526,3.56193040339059
"L1FLnI_9p22.3j",5.12047395558168,0.976472108514419,-1.63071577992068
"L1FLnI_12q21.32z",5.12047395558168,13.6706095192019,1.26121353046831
"L1FLnI_4q32.3ea",5.12047395558168,0.976472108514419,-1.63071577992068
"L1FLnI_4q24l",5.12047395558168,0.976472108514419,-1.63071577992068
"L1FLnI_9p22.3p",5.12047395558168,0.976472108514419,-1.63071577992068
"L1FLnI_1p31.3a",5.12047395558168,1.95294421702884,-1.05148927295252
"L1FLnI_2p24.1c",5.12047395558168,25.3882748213749,2.10818175371109
"L1FLnI_2q13c",5.12047395558168,44.9177169916633,2.90733563226616
"L1FLnI_4q22.1l",5.12047395558168,0.976472108514419,-1.63071577992068
"L1FLI_6p21.1",5.12047395558168,12.6941374106874,1.16184311262961
"L1FLnI_2p13.3b",5.12047395558168,1.95294421702884,-1.05148927295252
"L1FLnI_7q22.1h",5.12047395558168,18.552970061774,1.67567248563928
"L1FLnI_3q21.2c",5.12047395558168,45.8941891001777,2.93769388068485
"L1FLnI_18q21.2n",5.12047395558168,26.3647469298893,2.16060323313539
"L1FLnI_5q12.1o",5.12047395558168,0.976472108514419,-1.63071577992068
"L1FLnI_4q21.21u",5.12047395558168,68.3530475960093,3.50224399922399
"L1FLnI_1q42.13c",5.12047395558168,1.95294421702884,-1.05148927295252
"L1FLnI_6q25.3j",5.12047395558168,20.5059142788028,1.81301818435877
"L1FLnI_3p24.3db",5.12047395558168,41.98830066612,2.81222880012128
"L1FLnI_5q11.2t",5.12047395558168,12.6941374106874,1.16184311262961
"L1FLnI_Yq11.21o",5.12047395558168,1.95294421702884,-1.05148927295252
"L1FLnI_11q21q",5.12047395558168,25.3882748213749,2.10818175371109
"L1FLnI_9p21.3i",5.12047395558168,354.459375390734,5.85989750057867
"L1FLnI_11q14.2l",5.12047395558168,13.6706095192019,1.26121353046831
"L1FLnI_3p11.2a",5.12047395558168,148.423760494192,4.60962238882144
"L1FLnI_2p23.2a",5.12047395558168,15.6235537362307,1.44151354895949
"L1FLnI_3p21.1a",4.09637916446534,75.1883523556103,3.90202593447247
"L1FLnI_3q13.13ba",4.09637916446534,11.717665302173,1.31928932476959
"L1FLnI_7p14.3p",4.09637916446534,55.6589101853219,3.47475833076778
"L1FLnI_7q31.32h",4.09637916446534,12.6941374106874,1.42601387253701
"L1FLnI_1p11.2i",4.09637916446534,0.976472108514419,-1.36654502001328
"L1FLnI_1q24.1a",4.09637916446534,11.717665302173,1.31928932476959
"L1FLnI_1q25.2p",4.09637916446534,31.2471074724614,2.66162523682292
"L1FLnI_2q14.2f",4.09637916446534,10.7411931936586,1.20403450768365
"L1FLnI_3q13.31l",4.09637916446534,12.6941374106874,1.42601387253701
"L1FLnI_3q23v",4.09637916446534,12.6941374106874,1.42601387253701
"L1FLnI_6p11.2f",4.09637916446534,10.7411931936586,1.20403450768365
"L1FLnI_9p21.1ma",4.09637916446534,0.976472108514419,-1.36654502001328
"L1FLnI_11q22.3ba",4.09637916446534,14.6470816277163,1.61834908048929
"L1FLnI_13q12.3l",4.09637916446534,13.6706095192019,1.52538429037571
"L1FLnI_5q31.2e",4.09637916446534,9.76472108514419,1.07876641816444
"L1FLnI_9q33.3f",4.09637916446534,9.76472108514419,1.07876641816444
"L1FLnI_Xq22.3y",4.09637916446534,421.835950878229,6.37448161794338
"L1FLnI_12q23.3o",4.09637916446534,9.76472108514419,1.07876641816444
"L1FLnI_4q22.1a",4.09637916446534,10.7411931936586,1.20403450768365
"L1FLnI_1p22.2o",4.09637916446534,10.7411931936586,1.20403450768365
"L1FLnI_3q25.32m",4.09637916446534,10.7411931936586,1.20403450768365
"L1FLnI_6q24.2c",4.09637916446534,9.76472108514419,1.07876641816444
"L1FLnI_10q25.1s",4.09637916446534,12.6941374106874,1.42601387253701
"L1FLnI_Xp11.23d",4.09637916446534,15.6235537362307,1.70568430886688
"L1FLnI_2q31.2a",4.09637916446534,10.7411931936586,1.20403450768365
"L1FLnI_5q21.3p",4.09637916446534,16.6000258447451,1.78803302591713
"L1FLnI_11q24.2h",4.09637916446534,0.976472108514419,-1.36654502001328
"L1FLnI_19q12q",4.09637916446534,0.976472108514419,-1.36654502001328
"L1FLnI_1q42.12d",4.09637916446534,0.976472108514419,-1.36654502001328
"L1FLnI_4q32.3da",4.09637916446534,195.294421702884,5.26740274827837
"L1FLnI_1q21.1d",4.09637916446534,0.976472108514419,-1.36654502001328
"L1FLnI_1q31.3r",4.09637916446534,10.7411931936586,1.20403450768365
"L1FLnI_1p21.2m",4.09637916446534,27.3412190384037,2.4753572926361
"L1FLnI_13q14.3d",4.09637916446534,13.6706095192019,1.52538429037571
"L1FLnI_4q31.1e",4.09637916446534,110.341348262129,4.44937303181768
"L1FLnI_7p14.3r",4.09637916446534,28.3176911469182,2.5242269700613
"L1FLnI_Xp11.21vb",4.09637916446534,44.9177169916633,3.17150639217355
"L1FLnI_13q32.1e",4.09637916446534,12.6941374106874,1.42601387253701
"L1FLnI_6q21g",4.09637916446534,13.6706095192019,1.52538429037571
"L1FLnI_1p31.1bb",4.09637916446534,12.6941374106874,1.42601387253701
"L1FLnI_2p13.1c",4.09637916446534,15.6235537362307,1.70568430886688
"L1FLnI_6q14.1ub",4.09637916446534,16.6000258447451,1.78803302591713
"L1FLnI_7p14.3e",4.09637916446534,40.0353564490912,3.00932296369143
"L1FLI_18q11.2",4.09637916446534,14.6470816277163,1.61834908048929
"L1ORF2_2p25.2",4.09637916446534,12.6941374106874,1.42601387253701
"L1FLnI_4q25e",4.09637916446534,22.4588584958316,2.20258829230117
"L1FLnI_11q13.4h",4.09637916446534,20.5059142788028,2.07718894426616
"L1FLnI_8q13.3s",4.09637916446534,10.7411931936586,1.20403450768365
"L1ORF2_11q14.1",4.09637916446534,9.76472108514419,1.07876641816444
"L1FLI_8q21.11b",4.09637916446534,17.5764979532595,1.86593402859817
"L1FLnI_2q23.1g",4.09637916446534,18.552970061774,1.93984324554667
"L1FLnI_8q22.1aa",4.09637916446534,0.976472108514419,-1.36654502001328
"L1FLnI_5q11.1f",4.09637916446534,0.976472108514419,-1.36654502001328
"L1FLnI_11p13y",4.09637916446534,14.6470816277163,1.61834908048929
"L1FLnI_20q12a",4.09637916446534,9.76472108514419,1.07876641816444
"L1FLnI_Xq21.1nf",4.09637916446534,42.9647727746344,3.10880349094243
"L1FLnI_Xp22.2j",4.09637916446534,0.976472108514419,-1.36654502001328
"L1FLnI_1p31.3r",4.09637916446534,0.976472108514419,-1.36654502001328
"L1FLnI_2q33.1f",4.09637916446534,48.823605425721,3.28928490278896
"L1FLnI_7q22.3g",4.09637916446534,16.6000258447451,1.78803302591713
"L1FLI_6p22.3",4.09637916446534,46.8706612086921,3.23159721180393
"L1FLnI_11q12.1f",4.09637916446534,15.6235537362307,1.70568430886688
"L1FLnI_13q22.2d",4.09637916446534,19.5294421702884,2.01014990533732
"L1FLnI_7q31.2l",4.09637916446534,100.576627176985,4.31695204900004
"L1FLnI_6q25.3n",4.09637916446534,29.2941632554326,2.57149533646475
"L1FLnI_4q26oa",4.09637916446534,11.717665302173,1.31928932476959
"L1FLnI_Xp22.2r",4.09637916446534,0.976472108514419,-1.36654502001328
"L1FLnI_4p15.2v",4.09637916446534,12.6941374106874,1.42601387253701
"L1FLnI_4q21.3d",4.09637916446534,0.976472108514419,-1.36654502001328
"L1FLnI_1p31.3s",4.09637916446534,13.6706095192019,1.52538429037571
"L1FLnI_3p24.2c",4.09637916446534,12.6941374106874,1.42601387253701
"L1FLnI_2p22.3w",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_2q33.1u",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_3q11.1j",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_4q32.3w",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_5q31.1c",3.07228437334901,16.6000258447451,2.11166733191949
"L1FLnI_7p21.1b",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_7p13a",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_8q21.3ga",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_9p21.2n",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_9p21.1ha",3.07228437334901,48.823605425721,3.61291920879133
"L1FLnI_10p11.21a",3.07228437334901,13.6706095192019,1.84901859637807
"L1FLnI_12p12.2i",3.07228437334901,24.4118027128605,2.64158850831462
"L1FLnI_12q12d",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_12q12s",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_13q13.1a",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_16q22.2g",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_Xp22.33a",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_1p22.1l",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_2p15c",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_3p25.1h",3.07228437334901,47.8471333172065,3.58436368202844
"L1FLnI_4q32.1j",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_5q11.2va",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_5q14.3ia",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_5q31.1q",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_6q16.2g",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_6q21l",3.07228437334901,13.6706095192019,1.84901859637807
"L1FLnI_8q22.2a",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_11p15.4ga",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_11q14.1p",3.07228437334901,13.6706095192019,1.84901859637807
"L1ORF2_12q21.33",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_12q24.32d",3.07228437334901,229.470945500889,5.82260276706284
"L1FLnI_13q33.3i",3.07228437334901,12.6941374106874,1.74964817853937
"L1FLnI_16q22.3",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_5q31.1r",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_4q12wa",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_5q34b",3.07228437334901,74.2118802470959,4.20705034829337
"L1FLnI_6q21d",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_8q21.2p",3.07228437334901,17.5764979532595,2.18956833460053
"L1FLnI_8q21.3v",3.07228437334901,18.552970061774,2.26347755154904
"L1FLnI_12q12ya",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_13q14.3k",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_Xp11.21cc",3.07228437334901,50.7765496427498,3.66838861266675
"L1FLnI_10q25.3c",3.07228437334901,37.1059401235479,3.22610569350412
"L1FLnI_4q12z",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_9q13k",3.07228437334901,223.612112849802,5.78545361070588
"L1FLnI_5q22.3w",3.07228437334901,12.6941374106874,1.74964817853937
"L1FLnI_6q22.1la",3.07228437334901,15.6235537362307,2.02931861486924
"L1FLnI_9q32c",3.07228437334901,30.270635363947,2.94089831710062
"L1FLnI_11p13d",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_15q25.2i",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_2p13.1f",3.07228437334901,22.4588584958316,2.52622259830354
"L1FLnI_5q35.2k",3.07228437334901,15.6235537362307,2.02931861486924
"L1FLnI_Xp22.2t",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_14q12va",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_5p13.2aa",3.07228437334901,18.552970061774,2.26347755154904
"L1FLnI_14q31.1n",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_2q14.1a",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_12q23.1ha",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLI_3q23",3.07228437334901,37.1059401235479,3.22610569350412
"L1FLnI_4q12v",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_10p12.31i",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_16q22.2h",3.07228437334901,36.1294680150335,3.18865442917219
"L1FLnI_1p22.1k",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_3p14.3p",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_3p14.2y",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_3q22.2i",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_5q13.3c",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_5q23.3s",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_5q33.1n",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_5q33.3k",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_6q13ha",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_7p21.2e",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_8q21.13i",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_9q21.12e",3.07228437334901,22.4588584958316,2.52622259830354
"L1FLnI_12q12ga",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_12q23.1ja",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_13q12.3a",3.07228437334901,12.6941374106874,1.74964817853937
"L1FLnI_15q13.2a",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLI_17p13.1",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_Xp11.21rb",3.07228437334901,11.717665302173,1.64292363077195
"L1ORF2_Xq13.3",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_Xq26.1e",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_5q21.2a",3.07228437334901,41.98830066612,3.40003386603104
"L1FLnI_8q12.1y",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_12q23.3e",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_Xq21.1if",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_3p11.1o",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_5p15.2p",3.07228437334901,12.6941374106874,1.74964817853937
"L1FLnI_5q23.1b",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_Xq22.1fb",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLI_6q16.3",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_8q21.13o",3.07228437334901,20.5059142788028,2.40082325026853
"L1FLnI_14q22.3n",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_6q16.3b",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_18q21.1n",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_1p21.3g",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_Xq24j",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_15q26.2h",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_2q33.1v",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_15q25.3a",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_13q14.11e",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLI_2p24.2",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_11p15.4c",3.07228437334901,23.4353306043461,2.58505840857624
"L1FLnI_2q24.1n",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_1p31.3k",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_8q21.3ba",3.07228437334901,23.4353306043461,2.58505840857624
"L1FLnI_13q12.12e",3.07228437334901,48.823605425721,3.61291920879133
"L1FLnI_18q21.1i",3.07228437334901,15.6235537362307,2.02931861486924
"L1FLnI_4p15.33j",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_5q12.1c",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_8q24.3b",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_10q23.33r",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_10q25.1z",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_14q23.1ca",3.07228437334901,30.270635363947,2.94089831710062
"L1FLI_18q21.32",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_2q33.1p",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_2q23.3n",3.07228437334901,12.6941374106874,1.74964817853937
"L1FLnI_12q14.1h",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_5q21.1i",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_4q26j",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_14q31.1b",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_12p13.32c",3.07228437334901,62.4942149449228,3.96271493625078
"L1FLnI_12q15k",3.07228437334901,103.506043502528,4.6816042540595
"L1FLnI_Xq13.2ea",3.07228437334901,15.6235537362307,2.02931861486924
"L1FLnI_Xq22.1cb",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_4q12s",3.07228437334901,13.6706095192019,1.84901859637807
"L1FLnI_16q22.2e",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_8q11.21o",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_18p11.32n",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLI_9p22.1",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_Xq22.1ib",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_12p13.2g",3.07228437334901,58.5883265108652,3.87111951564785
"L1FLnI_12q13.11p",3.07228437334901,27.3412190384037,2.79899159863846
"L1FLnI_14q22.2f",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_1q24.2h",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_1q31.2p",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_6p24.3f",3.07228437334901,10.7411931936586,1.52766881368601
"L1FLnI_11q23.2e",3.07228437334901,16.6000258447451,2.11166733191949
"L1FLnI_16q12.1a",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_8q22.3d",3.07228437334901,2553.47456376521,9.29297254444819
"L1FLnI_9q31.3g",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_2p24.1a",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_3q26.31b",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_15q23g",3.07228437334901,11.717665302173,1.64292363077195
"L1FLnI_11p13x",3.07228437334901,34.1765237980047,3.11070270488561
"L1FLnI_4q21.21k",3.07228437334901,12.6941374106874,1.74964817853937
"L1FLI_6q13",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_11p14.3i",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_Xq21.1lc",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_8q12.3x",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_7q21.13z",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_5q15y",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_9p24.1u",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_4p13d",3.07228437334901,8.78824897662977,1.2652124883208
"L1FLnI_1p31.1z",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_1q32.3a",3.07228437334901,14.6470816277163,1.94198338649165
"L1FLnI_2q32.1g",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_17q24.3d",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLI_5q35.3",3.07228437334901,18.552970061774,2.26347755154904
"L1FLnI_4q12ha",3.07228437334901,7.81177686811535,1.11359465320942
"L1FLnI_4q24y",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_18p11.31j",3.07228437334901,12.6941374106874,1.74964817853937
"L1ORF2_6p22.3",3.07228437334901,9.76472108514419,1.4024007241668
"L1FLnI_9p21.3ha",3.07228437334901,0.976472108514419,-1.04291071401092
"L1FLnI_1p34.2b",2.04818958223267,16.6000258447451,2.5295530081976
"L1FLnI_2p12da",2.04818958223267,10.7411931936586,1.94555448996412
"L1FLnI_2q22.2j",2.04818958223267,99.6001550684708,5.04453608466028
"L1FLnI_2q24.2f",2.04818958223267,8.78824897662977,1.68309816459891
"L1FLnI_2q33.3b",2.04818958223267,8.78824897662977,1.68309816459891
"L1FLnI_2q37.1i",2.04818958223267,17.5764979532595,2.60745401087864
"L1FLnI_3p25.2b",2.04818958223267,7.81177686811535,1.53148032948753
"L1FLnI_3p21.1f",2.04818958223267,14.6470816277163,2.35986906276976
"L1ORF2_3p21.1",2.04818958223267,12.6941374106874,2.16753385481748
"L1FLnI_3q13.12c",2.04818958223267,11.717665302173,2.06080930705006
"L1FLnI_4p15.2ba",2.04818958223267,7.81177686811535,1.53148032948753
"L1FLnI_4p15.2ca",2.04818958223267,8.78824897662977,1.68309816459891
"L1FLnI_4q21.23a",2.04818958223267,22.4588584958316,2.94410827458164
"L1FLnI_4q26xa",2.04818958223267,7.81177686811535,1.53148032948753
"L1ORF2_4q32.1",2.04818958223267,5.85883265108651,1.17001042164964
"L1FLnI_5q15s",2.04818958223267,8.78824897662977,1.68309816459891
"L1FLnI_5q32g",2.04818958223267,11.717665302173,2.06080930705006
"L1FLnI_6q13i",2.04818958223267,10.7411931936586,1.94555448996412
"L1FLnI_6q22.33p",2.04818958223267,5.85883265108651,1.17001042164964
"L1FLnI_7p21.3b",2.04818958223267,9.76472108514419,1.82028640044491
"L1FLnI_7p14.2c",2.04818958223267,5.85883265108651,1.17001042164964
"L1FLnI_7p14.1x",2.04818958223267,5.85883265108651,1.17001042164964
"L1FLnI_8q22.3f",2.04818958223267,14.6470816277163,2.35986906276976
"L1FLnI_8q24.21j",2.04818958223267,5.85883265108651,1.17001042164964
"L1FLnI_8q24.21q",2.04818958223267,6.83530475960093,1.36203675633283
"L1FLnI_9q21.13q",2.04818958223267,7.81177686811535,1.53148032948753
"L1FLnI_9q21.32m",2.04818958223267,6.83530475960093,1.36203675633283
"L1FLnI_9q31.1f",2.04818958223267,5.85883265108651,1.17001042164964
"L1ORF2_10p15.1",2.04818958223267,11.717665302173,2.06080930705006
"L1FLnI_10p14i",2.04818958223267,6.83530475960093,1.36203675633283
"L1FLnI_10q21.1y",2.04818958223267,10.7411931936586,1.94555448996412
"L1FLnI_10q22.2d",2.04818958223267,8.78824897662977,1.68309816459891
"L1FLnI_10q25.1i",2.04818958223267,7.81177686811535,1.53148032948753
"L1FLnI_10q26.3f",2.04818958223267,6.83530475960093,1.36203675633283
